Brand,Phone,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,CMD J5,False,False,2000.0,,85.0,123.0,45.0,20.0,,,,,,,,
Sony158,CMD J6,False,False,2001.0,,82.0,123.0,43.0,20.0,,,,,,,,
Sony158,CMD J7,False,False,2001.0,Q4,92.0,113.0,44.0,21.0,,,,,,,,
Sony158,CMD J70,False,False,2001.0,Q4,92.0,113.0,44.0,21.0,,,,,,,,
Sony158,CMD MZ5,False,False,2001.0,,110.0,90.0,49.0,30.0,,,,,,,,
Sony158,CMD Z1,False,False,1997.0,,220.0,99.0,64.0,24.0,,,,,,,,
Sony158,CMD Z1 plus,False,False,1997.0,,195.0,98.0,60.0,26.0,,,,,,,,
Sony158,CMD Z5,False,False,2000.0,,82.0,88.0,49.0,21.0,,,,,,,,
Sony158,CMD Z7,False,False,2001.0,Q4,95.0,91.0,50.0,25.0,,,,,,,,
Sony158,Cedar,False,False,2010.0,"June. Released 2010, September",84.0,111.0,49.0,15.5,2.2,27.6,240.0,320.0,4:3,182.0,,
Sony158,D 2403,False,False,2014.0,"Q3. Released Exp. release 2014, Q3",,,,,4.4,62.3,540.0,960.0,16:9,250.0,Android 4.4.2 ,4.0
Sony158,D750,True,False,2005.0,Q1,99.0,100.0,46.0,20.5,,,,,,,,
Sony158,Elm,False,False,2009.0,"December. Released 2010, March",90.0,110.0,45.0,14.0,2.2,30.3,240.0,320.0,4:3,182.0,,
Sony158,F305,True,True,2008.0,"June. Released 2008, November",97.5,96.0,47.0,14.6,2.0,27.9,176.0,220.0,,141.0,,
Sony158,F500i,True,False,2004.0,Q2,80.0,102.0,46.0,14.0,,,,,,,,
Sony158,G502,False,False,2008.0,"April. Released 2008, June",83.5,103.0,46.0,13.5,2.0,26.1,,,,,,
Sony158,G700,False,False,2008.0,"February. Released 2008, May",99.0,106.0,49.0,13.0,2.4,34.3,,,,,Symbian,
Sony158,G700 Business Edition,False,False,2008.0,June. Released 2008,99.0,106.0,49.0,13.0,2.4,34.3,,,,,Symbian,
Sony158,G705,False,False,2008.0,"September. Released 2008, November",98.0,95.0,47.0,14.3,2.4,39.9,240.0,320.0,4:3,167.0,,
Sony158,G900,False,False,2008.0,"February. Released 2008, May",99.0,106.0,49.0,13.0,2.4,34.3,,,,,Symbian,
Sony158,Hazel,False,False,2009.0,"December. Released 2010, May",120.0,102.0,49.5,16.0,2.6,41.5,240.0,320.0,4:3,154.0,,
Sony158,J100,False,False,2006.0,February,79.0,100.0,44.0,18.0,1.4,13.3,,,,,,
Sony158,J105 Naite,False,False,2009.0,"May. Released 2009, October",84.0,108.0,47.0,12.6,2.2,29.5,,,,,,
Sony158,J110,False,False,2007.0,February,79.0,99.0,44.0,17.0,1.36,12.6,,,,,,
Sony158,J120,False,False,2007.0,February,75.0,99.0,44.0,17.0,1.36,12.6,,,,,,
Sony158,J132,False,False,2008.0,"June. Released 2009, January",76.0,103.0,45.0,15.3,1.5,15.7,128.0,128.0,1:1,121.0,,
Sony158,J200,True,False,2004.0,Q4,74.0,101.0,43.0,19.0,1.6,19.0,,,,,,
Sony158,J210,True,False,2005.0,June,74.0,101.0,43.0,19.0,1.6,19.0,,,,,,
Sony158,J220,True,False,2005.0,November,82.0,102.0,44.0,18.0,1.55,17.3,,,,,,
Sony158,J230,True,False,2005.0,November,84.0,102.0,44.0,18.0,1.55,17.3,,,,,,
Sony158,J300,True,False,2005.0,Q1,78.0,99.1,42.6,18.2,,,,,,,,
Sony158,Jalou,False,False,2009.0,"August. Released 2009, October",84.0,73.0,45.0,18.2,2.0,37.7,128.0,36.0,,,,
Sony158,Jalou D&G edition,False,False,2009.0,"August. Released 2009, November",84.0,73.0,45.0,18.2,2.0,37.7,128.0,36.0,,,,
Sony158,K200,True,False,2007.0,February,82.0,103.0,46.0,16.7,1.6,17.4,,,,,,
Sony158,K205,True,False,2007.0,December,82.0,103.0,46.0,17.0,1.6,17.4,,,,,,
Sony158,K220,True,False,2007.0,February,82.0,103.0,46.0,16.7,1.6,17.4,,,,,,
Sony158,K300,True,False,2004.0,Q4,85.0,99.9,45.2,19.4,,,,,,,,
Sony158,K310,True,False,2006.0,February,82.0,101.0,44.0,17.0,1.74,21.4,,,,,,
Sony158,K320,True,False,2006.0,September,82.0,101.0,44.0,18.0,,,,,,,,
Sony158,K330,True,False,2008.0,"June. Released 2008, September",75.0,100.0,45.0,12.0,1.7,20.2,,,,,,
Sony158,K500,True,False,2004.0,Q3,80.0,102.0,46.0,14.0,,,,,,,,
Sony158,K508,True,False,2004.0,Q3,88.0,103.0,45.5,19.5,,,,,,,,
Sony158,K510,True,False,2006.0,February,82.0,101.0,44.0,17.0,,,,,,,,
Sony158,K530,False,False,2007.0,June,92.0,102.0,46.0,14.0,2.0,26.8,,,,,,
Sony158,K550,True,True,2007.0,February,85.0,102.0,46.0,14.0,1.9,24.2,,,,,,
Sony158,K550im,True,True,2007.0,February,85.0,102.0,46.0,14.0,1.9,24.2,,,,,,
Sony158,K600,False,False,2005.0,Q1,105.0,104.3,45.0,18.9,,,,,,,,
Sony158,K608,False,False,2005.0,June,105.0,105.0,45.5,18.8,,,,,,,,
Sony158,K610,False,False,2006.0,February,89.0,102.0,45.2,16.9,,,,,,,,
Sony158,K618,False,False,2006.0,August,89.0,102.0,45.2,16.9,,,,,,,,
Sony158,K630,False,False,2007.0,"October. Released 2008, January",97.0,103.0,47.0,15.5,2.0,26.0,,,,,,
Sony158,K660,False,False,2007.0,"November. Released 2008, February",95.0,104.0,47.0,15.0,2.0,25.3,,,,,,
Sony158,K700,True,False,2004.0,March,93.0,99.0,46.0,19.0,1.78,21.9,,,,,,
Sony158,K750,True,False,2005.0,Q1,99.0,100.0,46.0,20.5,,,,,,,,
Sony158,K770,False,False,2007.0,August,95.0,105.0,47.0,14.5,1.9,22.7,,,,,,
Sony158,K790,True,True,2006.0,February,115.0,105.0,47.0,22.0,2.0,25.1,,,,,,
Sony158,K800,False,False,2006.0,"February. Released 2006, June",115.0,105.0,47.0,22.0,,,,,,,,
Sony158,K810,False,False,2007.0,February,103.0,106.0,48.0,17.0,2.0,24.3,,,,,,
Sony158,K850,False,False,2007.0,"June. Released 2007, October",118.0,102.0,48.0,17.0,2.2,30.6,240.0,320.0,4:3,182.0,,
Sony158,Live with Walkman,False,False,2011.0,"August. Released 2011, October",115.0,106.0,56.5,14.2,3.2,50.9,320.0,480.0,3:2,180.0,Android 2.3 ,
Sony158,M600,False,False,2006.0,February,112.0,105.0,54.0,15.0,,,,,,,Symbian 9.1,
Sony158,M608,True,False,2006.0,May,112.0,107.0,57.0,15.0,,,,,,,Symbian 9.1,
Sony158,Mix Walkman,True,True,2011.0,"June. Released 2011, August",88.0,95.8,52.8,14.3,3.0,50.6,240.0,400.0,5:3,155.0,,
Sony158,P1,False,False,2007.0,"May. Released 2007, July",124.0,106.0,55.0,17.0,2.6,35.9,,,,,Symbian 9.1,
Sony158,P800,True,False,2002.0,September,158.0,117.0,59.0,27.0,,,,,,,Symbian 7.0,
Sony158,P900,True,False,2003.0,Q4,150.0,115.0,57.0,24.0,,,,,,,Symbian 7.0,
Sony158,P910,True,False,2004.0,Q3,150.0,115.0,58.0,26.0,,,,,,,Symbian 7.0,
Sony158,P990,False,False,2005.0,Q4,150.0,114.0,57.0,26.0,,,,,,,Symbian 9.1,
Sony158,R300 Radio,True,False,2008.0,"January. Released 2008, July",75.0,101.0,46.0,12.0,1.8,21.9,,,,,,
Sony158,R306 Radio,True,False,2008.0,"January. Released 2008, September",93.0,90.0,47.9,15.8,1.9,26.4,96.0,32.0,,,,
Sony158,S003,True,True,2010.0,"May. Released 2010, Q3",154.0,118.0,52.0,17.6,3.2,46.0,480.0,854.0,16:9,306.0,,
Sony158,S302,True,True,2008.0,"June. Released 2008, December",79.0,101.0,46.0,12.0,2.0,27.1,176.0,220.0,,141.0,,
Sony158,S312,True,True,2009.0,"April. Released 2009, June",80.1,100.0,46.0,12.5,2.0,27.4,176.0,220.0,,141.0,,
Sony158,S500,True,True,2007.0,May,94.0,99.0,47.0,14.0,2.0,26.6,,,,,,
Sony158,S600,True,False,2005.0,June,,93.0,46.5,22.5,,,,,,,,
Sony158,S700,True,False,2004.0,March,137.0,107.0,49.0,24.0,,,,,,,,
Sony158,S710,True,True,2004.0,Q3,137.0,107.5,49.0,24.5,,,,,,,,
Sony158,Satio (Idou),False,False,2009.0,"February. Released 2009, October",126.0,112.0,55.0,13.0,3.5,54.8,360.0,640.0,16:9,210.0,Symbian 9.4,
Sony158,SmartWatch 2 SW2,False,False,2013.0,"June. Released 2013, October",122.5,42.0,41.0,9.0,,,,,,,Android OS compatible,
Sony158,SmartWatch 3 SWR50,False,False,2014.0,"February. Released 2014, October",76.0,51.0,36.0,10.0,,,320.0,320.0,,283.0,Android Wear OS,4.0
Sony158,Spiro,True,True,2010.0,"April. Released 2010, August",90.0,92.0,48.0,16.8,2.2,33.9,240.0,320.0,4:3,182.0,,
Sony158,T100,False,False,2002.0,Q4,75.0,99.0,43.5,17.7,,,,,,,,
Sony158,T105,False,False,2003.0,Q2,75.0,99.0,43.5,17.7,,,,,,,,
Sony158,T200,True,False,2002.0,Oct,85.0,105.0,48.0,22.0,,,,,,,,
Sony158,T230,True,False,2003.0,Q3,79.0,101.0,44.0,19.0,1.5,15.9,,,,,,
Sony158,T250,True,False,2007.0,May,82.0,100.0,45.0,13.0,1.7,20.2,,,,,,
Sony158,T270,True,False,2008.0,January. Released 2008,82.0,100.0,45.0,13.0,1.7,20.2,,,,,,
Sony158,T280,True,False,2008.0,"January. Released 2008, May",82.0,100.0,45.0,13.0,1.7,20.2,,,,,,
Sony158,T290,True,False,2004.0,Q4,73.0,101.0,44.0,19.0,1.45,14.9,,,,,,
Sony158,T300,True,False,2002.0,Oct,101.0,106.0,48.0,22.0,,,,,,,,
Sony158,T303,True,False,2008.0,"March. Released 2008, August",93.0,83.0,47.0,14.7,1.8,26.1,,,,,,
Sony158,T310,True,False,2003.0,March,97.0,104.0,49.0,19.0,,,,,,,,
Sony158,T600,False,False,2002.0,Oct,60.0,92.0,41.0,20.0,,,101.0,80.0,,,,
Sony158,T610,True,False,2003.0,Q2,95.0,102.0,44.0,19.0,1.8,22.7,,,,,,
Sony158,T630,True,False,2003.0,Q4,92.0,102.0,43.0,17.0,1.78,22.7,,,,,,
Sony158,T650,False,False,2007.0,May,95.0,104.0,46.0,12.5,1.9,23.4,,,,,,
Sony158,T68i,True,False,2002.0,April,84.0,101.0,48.0,19.5,,,,,,,,
Sony158,T700,False,False,2008.0,"August. Released 2008, September",78.0,104.0,48.0,10.0,2.0,24.8,,,,,,
Sony158,T707,False,False,2009.0,"March. Released 2009, May",95.0,93.0,50.0,14.1,2.2,32.2,240.0,320.0,4:3,182.0,,
Sony158,T715,False,False,2009.0,"June. Released 2009, September",96.0,91.5,48.0,14.9,2.2,34.1,,,,,,
Sony158,TM506,False,False,2008.0,"August. Released 2008, September",96.0,95.0,48.0,17.0,2.0,27.2,36.0,128.0,,,,
Sony158,Tablet P,False,False,2012.0,"Q1. Released 2012, September",372.0,180.0,158.0,14.0,5.5,26.4,1024.0,480.0,,206.0,Android 3.2 ,2.0
Sony158,Tablet P 3G,False,False,2011.0,"August. Released 2011, November",372.0,180.0,158.0,14.0,5.5,26.4,1024.0,480.0,,206.0,Android 3.2 ,2.0
Sony158,Tablet S,False,False,2011.0,"August. Released 2011, September",598.0,,,,9.4,60.9,800.0,1280.0,16:10,161.0,Android 3.1 ,2.0
Sony158,Tablet S 3G,False,False,2011.0,"August. Released 2011, September",625.0,,,,9.4,60.9,800.0,1280.0,16:10,161.0,Android 3.2 ,2.0
Sony158,V600,False,False,2005.0,June,105.0,105.0,45.5,19.5,,,,,,,,
Sony158,V630,False,False,2006.0,May,91.0,102.0,45.7,16.9,,,,,,,,
Sony158,V640,False,False,2007.0,September,97.0,103.0,47.0,15.5,2.0,26.0,,,,,,
Sony158,V800,False,False,2004.0,Q3,128.0,102.0,49.0,24.0,,,,,,,,
Sony158,Vivaz,False,False,2010.0,"January. Released 2010, March",97.0,107.0,51.7,12.5,3.2,51.0,,,,,Symbian Series 60,
Sony158,Vivaz pro,False,False,2010.0,"February. Released 2010, May",117.0,109.0,52.0,15.0,3.2,49.8,360.0,640.0,16:9,229.0,Symbian Series 60,
Sony158,W200,True,False,2007.0,January,85.0,101.0,44.0,18.0,1.8,22.9,,,,,,
Sony158,W205,True,False,2009.0,"March. Released 2009, July",96.0,92.0,47.0,16.4,1.8,23.6,128.0,160.0,,114.0,,
Sony158,W300,True,True,2006.0,February,94.0,90.0,47.0,24.0,1.66,20.5,101.0,80.0,,,,
Sony158,W302,True,True,2008.0,"July. Released 2008, October",78.0,100.0,46.0,10.5,2.0,27.4,176.0,220.0,,141.0,,
Sony158,W350,True,True,2008.0,"January. Released 2008, May",80.0,104.0,43.0,10.5,1.9,25.4,,,,,,
Sony158,W380,True,True,2007.0,"November. Released 2008, March",100.0,92.0,49.0,16.0,1.9,25.2,128.0,36.0,,,,
Sony158,W395,True,True,2009.0,"February. Released 2009, March",96.0,96.0,47.0,14.9,2.0,27.9,176.0,220.0,,141.0,,
Sony158,W508,False,False,2009.0,"January. Released 2009, May",98.0,93.5,50.0,14.0,2.2,32.1,240.0,320.0,4:3,182.0,,
Sony158,W550,True,False,2005.0,July,120.0,93.0,46.5,22.5,,,,,,,,
Sony158,W580,True,True,2007.0,"March. Released 2007, July",94.0,99.0,47.0,14.0,2.0,26.6,,,,,,
Sony158,W595,False,False,2008.0,"July. Released 2008, September",104.0,100.0,47.0,14.0,2.2,31.9,,,,,,
Sony158,W595s,False,False,2008.0,"July. Released 2008, September",105.0,100.0,47.0,14.0,2.2,31.9,,,,,,
Sony158,W600,True,True,2005.0,June,120.0,93.0,46.5,22.5,,,,,,,,
Sony158,W610,True,True,2007.0,February,95.0,102.0,46.0,14.0,1.96,25.8,,,,,,
Sony158,W660,False,False,2007.0,March,93.0,102.0,46.0,14.5,2.0,26.8,,,,,,
Sony158,W700,True,False,2006.0,April,99.0,100.0,46.0,20.5,,,,,,,,
Sony158,W705,False,False,2008.0,"October. Released 2009, March",98.0,95.0,47.5,14.3,2.4,39.5,,,,,,
Sony158,W710,True,True,2006.0,May,101.0,88.0,48.0,24.5,,,128.0,128.0,,,,
Sony158,W715,False,False,2009.0,"January. Released 2009, June",98.0,95.0,47.5,14.3,2.4,39.5,,,,,,
Sony158,W760,False,False,2008.0,"January. Released 2008, May",103.0,103.0,48.0,15.0,2.2,30.3,240.0,320.0,4:3,182.0,,
Sony158,W8,False,False,2011.0,"April. Released 2011, May",104.0,99.0,54.0,15.0,3.0,50.1,320.0,480.0,3:2,192.0,Android 2.1 ,
Sony158,W800,True,False,2005.0,Q1,99.0,100.0,46.0,20.5,,,,,,,,
Sony158,W810,True,True,2006.0,Q1,99.0,100.0,46.0,19.5,,,,,,,,
Sony158,W830,True,True,2006.0,September,116.0,98.0,47.0,21.0,,,,,,,,
Sony158,W850,False,False,2006.0,"May. Released 2006, September",116.0,98.0,47.0,21.0,,,,,,,,
Sony158,W880,False,False,2007.0,February,71.0,103.0,46.5,9.5,1.8,20.9,,,,,,
Sony158,W888,True,False,2007.0,February,72.0,103.0,46.5,9.5,1.8,20.9,,,,,,
Sony158,W890,False,False,2007.0,"November. Released 2008, February",78.0,104.0,46.5,9.9,2.0,25.6,,,,,,
Sony158,W900,False,False,2005.0,October,148.0,109.0,49.0,24.0,,,,,,,,
Sony158,W902,False,False,2008.0,"July. Released 2008, October",99.8,110.0,49.0,11.7,2.2,27.8,,,,,,
Sony158,W910,False,False,2007.0,"June. Released 2007, October",86.0,99.0,50.0,12.5,2.4,36.0,240.0,320.0,4:3,167.0,,
Sony158,W950,False,False,2006.0,February,112.0,106.0,54.0,15.0,,,,,,,Symbian 9.1,
Sony158,W960,False,False,2007.0,"June. Released 2007, December",119.0,109.0,55.0,16.0,2.6,34.9,,,,,Symbian 9.1,
Sony158,W980,False,False,2008.0,"February. Released 2008, July",100.0,92.0,46.0,16.9,2.2,35.4,176.0,176.0,,,,
Sony158,W995,False,False,2009.0,"February. Released 2009, May",113.0,97.0,49.0,15.0,2.6,44.0,240.0,320.0,4:3,154.0,,
Sony158,WT18i,True,True,2011.0,"May. Released 2011, Q3",110.0,106.0,56.5,14.3,3.2,50.9,320.0,480.0,3:2,180.0,Android-based,
Sony158,Windows Phone 7,False,False,,,,,,,,,,,,,Microsoft Windows Phone 7,
Sony158,Xperia 1,False,False,2019.0,February 25,178.0,167.0,72.0,8.2,6.5,82.0,1644.0,3840.0,21:9,643.0,Android 9.0 ,8.0
Sony158,Xperia 1 II,False,False,2020.0,February 24,181.4,165.1,71.1,7.6,6.5,84.0,1644.0,3840.0,21:9,643.0,Android 10,8.0
Sony158,Xperia 1 III,False,False,2021.0,April 14,186.0,165.0,71.0,8.2,6.5,84.2,1644.0,3840.0,21:9,643.0,Android 11,8.0
Sony158,Xperia 1 IV,False,False,2022.0,May 11,185.0,165.0,71.0,8.2,6.5,84.2,1644.0,3840.0,21:9,643.0,Android 12,8.0
Sony158,Xperia 1 V,False,False,2023.0,May 11,187.0,165.0,71.0,8.3,6.5,84.2,1644.0,3840.0,21:9,643.0,Android 13,8.0
Sony158,Xperia 10,False,False,2019.0,February 25,162.0,156.0,68.0,8.4,6.0,79.3,1080.0,2520.0,21:9,457.0,Android 9.0 ,8.0
Sony158,Xperia 10 II,False,False,2020.0,February 24,151.0,157.0,69.0,8.2,6.0,77.6,1080.0,2520.0,21:9,457.0,Android 10,8.0
Sony158,Xperia 10 III,False,False,2021.0,April 14,169.0,154.0,68.0,8.3,6.0,80.3,1080.0,2520.0,21:9,457.0,Android 11,8.0
Sony158,Xperia 10 III Lite,False,False,2021.0,August 20,169.0,154.0,68.0,8.3,6.0,80.3,1080.0,2520.0,21:9,457.0,Android 11,8.0
Sony158,Xperia 10 IV,False,False,2022.0,May 11,161.0,153.0,67.0,8.3,6.0,82.0,1080.0,2520.0,21:9,457.0,Android 12,8.0
Sony158,Xperia 10 Plus,False,False,2019.0,February 25,180.0,167.0,73.0,8.3,6.5,81.0,1080.0,2520.0,21:9,422.0,Android 9.0 ,8.0
Sony158,Xperia 10 V,False,False,2023.0,May 11,159.0,155.0,68.0,8.3,6.1,82.5,1080.0,2520.0,21:9,449.0,Android 13,8.0
Sony158,Xperia 5,False,False,2019.0,September 05,164.0,158.0,68.0,8.2,6.1,80.9,1080.0,2520.0,21:9,449.0,Android 9.0 ,8.0
Sony158,Xperia 5 II,False,False,2020.0,September 17,163.0,158.0,68.0,8.0,6.1,80.9,1080.0,2520.0,21:9,449.0,Android 10,8.0
Sony158,Xperia 5 III,False,False,2021.0,April 14,168.0,157.0,68.0,8.2,6.1,81.4,1080.0,2520.0,21:9,449.0,Android 11,8.0
Sony158,Xperia 5 IV,False,False,2022.0,September 01,172.0,156.0,67.0,8.2,6.1,83.2,1080.0,2520.0,21:9,449.0,Android 12,8.0
Sony158,Xperia 5 Plus,False,False,,,,168.2,71.6,8.1,6.6,84.5,1080.0,2520.0,21:9,415.0,Android 10,8.0
Sony158,Xperia 5 V,False,False,2023.0,September 01,182.0,154.0,68.0,8.6,6.1,83.0,1080.0,2520.0,21:9,449.0,Android 13,8.0
Sony158,Xperia Arc,False,False,2011.0,"January. Released 2011, March",117.0,125.0,63.0,8.7,4.2,61.7,480.0,854.0,16:9,233.0,Android 2.3 ,
Sony158,Xperia Arc S,False,False,2011.0,"August. Released 2011, September",117.0,125.0,63.0,8.7,4.2,61.7,480.0,854.0,16:9,233.0,Android 2.3.4 ,
Sony158,Xperia C,False,False,2013.0,"June. Released 2013, July",153.0,141.5,74.2,8.9,5.0,65.6,540.0,960.0,16:9,220.0,Android 4.2.2 ,4.0
Sony158,Xperia C3,False,False,2014.0,"July. Released 2014, August",149.7,156.2,78.7,7.6,5.5,67.8,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
Sony158,Xperia C3 Dual,False,False,2014.0,"July. Released 2014, August",149.7,156.2,78.7,7.6,5.5,67.8,720.0,1280.0,16:9,267.0,Android 4.4.2 ,4.0
Sony158,Xperia C4,False,False,2015.0,"May. Released 2015, June",147.0,150.3,77.4,7.9,5.5,71.7,1080.0,1920.0,16:9,401.0,Android 5.0 ,8.0
Sony158,Xperia C4 Dual,False,False,2015.0,"May. Released 2015, June",147.0,150.3,77.4,7.9,5.5,71.7,1080.0,1920.0,16:9,401.0,Android 5.0 ,8.0
Sony158,Xperia C5 Ultra,False,False,2015.0,"August. Released 2015, August",187.0,164.2,79.6,8.2,6.0,75.9,1080.0,1920.0,16:9,367.0,Android 5.0 ,8.0
Sony158,Xperia C5 Ultra Dual,False,False,2015.0,"August. Released 2015, August",187.0,164.2,79.6,8.2,6.0,75.9,1080.0,1920.0,16:9,367.0,Android 5.0 ,8.0
Sony158,Xperia C670X,True,True,2013.0,,,,,,4.8,52.9,1080.0,1920.0,16:9,459.0,Android 4.2 ,4.0
Sony158,Xperia Duo,False,False,,,,,,,,,540.0,960.0,3:2,256.0,Android 2.3 ,2.0
Sony158,Xperia E,False,False,2012.0,"December. Released 2013, March",115.7,113.5,61.8,11.0,3.5,52.0,320.0,480.0,3:2,165.0,Android 4.1 ,
Sony158,Xperia E dual,False,False,2012.0,"December. Released 2013, January",115.7,113.5,61.8,11.0,3.5,52.0,320.0,480.0,3:2,165.0,Android 4.0.4 ,
Sony158,Xperia E1,False,False,2014.0,"January. Released 2014, March",120.0,118.0,62.4,12.0,4.0,61.8,480.0,800.0,5:3,233.0,Android 4.3 ,2.0
Sony158,Xperia E1 II,False,False,2015.0,Q3,,,,,,,540.0,960.0,16:9,275.0,Android 4.4.4 ,4.0
Sony158,Xperia E1 dual,False,False,2014.0,"January. Released 2014, March",122.0,118.0,62.4,12.0,4.0,61.8,480.0,800.0,5:3,233.0,Android 4.3 ,2.0
Sony158,Xperia E3,False,False,2014.0,"September. Released 2014, September",143.8,137.1,69.4,8.5,4.5,58.6,480.0,854.0,16:9,218.0,Android 4.4.2 ,4.0
Sony158,Xperia E3 Dual,False,False,2014.0,"September. Released 2014, September",143.8,137.1,69.4,8.5,4.5,58.6,480.0,854.0,16:9,218.0,Android 4.4.2 ,4.0
Sony158,Xperia E4,False,False,2015.0,"February. Released 2015, March",144.0,137.0,74.6,10.5,5.0,67.4,540.0,960.0,16:9,220.0,Android 4.4.4 ,4.0
Sony158,Xperia E4 Dual,False,False,2015.0,"February. Released 2015, March",144.0,137.0,74.6,10.5,5.0,67.4,540.0,960.0,16:9,220.0,Android 4.4.4 ,4.0
Sony158,Xperia E4g,False,False,2015.0,"February. Released 2015, April",135.0,133.0,71.0,10.8,4.7,64.5,540.0,960.0,16:9,234.0,Android 4.4.4 ,4.0
Sony158,Xperia E4g Dual,False,False,2015.0,"February. Released 2015, April",135.0,133.0,71.0,10.8,4.7,64.5,540.0,960.0,16:9,234.0,Android 4.4.4 ,4.0
Sony158,Xperia E5,False,False,2016.0,"May. Released 2016, June",147.0,144.0,69.0,8.2,5.0,69.4,720.0,1280.0,16:9,294.0,Android 6.0 ,4.0
Sony158,Xperia GX SO-04D,True,True,2012.0,"May. Released 2012, August",127.0,131.0,69.0,8.6,4.6,64.5,720.0,1280.0,16:9,319.0,Android 4.0 ,2.0
Sony158,Xperia H8541,False,False,,,,149.0,74.0,7.5,5.7,76.0,,,,,Android 8.0 ,8.0
Sony158,Xperia J,False,False,2012.0,"August. Released 2012, October",124.0,124.3,61.2,9.2,4.0,58.0,480.0,854.0,16:9,245.0,Android 4.0.4 ,
Sony158,Xperia L,False,False,2013.0,"March. Released 2013, May",137.0,128.7,65.0,9.7,4.3,60.9,480.0,854.0,16:9,228.0,Android 4.1 ,2.0
Sony158,Xperia L1,False,False,2017.0,March,180.0,151.0,74.0,8.7,5.5,74.6,720.0,1280.0,16:9,267.0,Android 7.0 ,4.0
Sony158,Xperia L2,False,False,2018.0,January,178.0,150.0,78.0,9.8,5.5,71.3,720.0,1280.0,16:9,267.0,Android 7.1.1 ,4.0
Sony158,Xperia L3,False,False,2019.0,February,156.0,154.0,72.0,8.9,5.7,75.6,720.0,1440.0,18:9,282.0,Android 8.0 ,8.0
Sony158,Xperia L4,False,False,2020.0,February 20,178.0,159.0,71.0,8.7,6.2,79.5,720.0,1680.0,21:9,295.0,Android 9.0 ,8.0
Sony158,Xperia LT29i Hayabusa,True,True,2012.0,August,127.0,,,,4.6,64.5,720.0,1280.0,16:9,319.0,Android 4.0 ,2.0
Sony158,Xperia M,False,False,2013.0,"June. Released 2013, August",115.0,124.0,62.0,9.3,4.0,57.3,480.0,854.0,16:9,245.0,Android 4.1 ,2.0
Sony158,Xperia M Ultra,False,False,,,,,,,,,1080.0,1920.0,16:9,367.0,Android 6.0 ,8.0
Sony158,Xperia M2,False,False,2014.0,"February. Released 2014, May",148.0,139.7,71.1,8.6,4.8,63.9,540.0,960.0,16:9,229.0,Android 4.3 ,4.0
Sony158,Xperia M2 Aqua,False,False,2014.0,"August. Released 2014, September",149.0,140.0,72.0,8.6,4.8,63.0,540.0,960.0,16:9,229.0,Android 4.4.2 ,4.0
Sony158,Xperia M2 dual,False,False,2014.0,"February. Released 2014, April",148.0,139.7,71.1,8.6,4.8,63.9,540.0,960.0,16:9,229.0,Android 4.3 ,4.0
Sony158,Xperia M4 Aqua,False,False,2015.0,"March. Released 2015, June",136.0,145.5,72.6,7.3,5.0,65.2,720.0,1280.0,16:9,294.0,Android 5.0.1 ,8.0
Sony158,Xperia M4 Aqua Dual,False,False,2015.0,"March. Released 2015, June",135.0,145.5,72.6,7.3,5.0,65.2,720.0,1280.0,16:9,294.0,Android 5.0 ,8.0
Sony158,Xperia M5,False,False,2015.0,"August. Released 2015, September",142.5,145.0,72.0,7.6,5.0,66.0,1080.0,1920.0,16:9,441.0,Android 5.0.1 ,8.0
Sony158,Xperia M5 Dual,False,False,2015.0,"August. Released 2015, September",142.6,145.0,72.0,7.6,5.0,66.0,1080.0,1920.0,16:9,441.0,Android 5.0 ,8.0
Sony158,Xperia Neo,False,False,2011.0,"February. Released 2011, March",126.0,116.0,57.0,13.0,3.7,57.1,480.0,854.0,16:9,265.0,Android 2.3.4 ,
Sony158,Xperia P,False,False,2012.0,"February. Released 2012, May",120.0,122.0,59.5,10.5,4.0,60.8,540.0,960.0,16:9,275.0,Android 2.3 ,2.0
Sony158,Xperia PLAY,False,False,2011.0,"February. Released 2011, March",175.0,119.0,62.0,16.0,4.0,59.8,,,,,Android 2.3.4 ,
Sony158,Xperia PLAY CDMA,False,False,2011.0,"February. Released 2011, May",175.0,119.0,62.0,16.0,4.0,59.8,,,,,Android 2.3.4 ,
Sony158,Xperia Pro,False,False,2020.0,February 24,225.1,170.2,76.2,10.2,6.5,76.0,1644.0,3840.0,21:9,643.0,Android 10,8.0
Sony158,Xperia Pro-I,False,False,2021.0,October 26,211.0,166.0,72.0,8.9,6.5,82.5,1644.0,3840.0,21:9,643.0,Android 11,8.0
Sony158,Xperia Pureness,False,False,2009.0,"November. Released 2009, November",70.0,102.0,43.0,13.0,1.8,22.9,240.0,320.0,4:3,222.0,,
Sony158,Xperia R1 (Plus),False,False,2017.0,October,154.0,146.0,73.2,8.9,5.2,69.7,720.0,1280.0,16:9,282.0,Android 7.1 ,8.0
Sony158,Xperia S,False,False,2012.0,"January. Released 2012, February",144.0,128.0,64.0,10.6,4.3,62.2,720.0,1280.0,16:9,342.0,Android 2.3 ,2.0
