Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Samsung1383,:) Smiley,True,True,False,False,False,False,2010,"June. Released 2010, June",112.8,99.6,59.4,15,None,None,240,320,4:3,None,None,None
Samsung1383,A100,True,False,False,False,False,False,2000,None,87.0,80,42,22.9,None,None,None,None,None,None,None,None
Samsung1383,A110,True,False,False,False,False,False,2000,None,87.0,80,42,22.9,None,None,None,None,None,None,None,None
Samsung1383,A117,True,False,False,False,True,False,2007,July,81.0,86,42.5,19.5,None,None,96,94,None,None,None,None
Samsung1383,A127,True,False,False,False,True,False,2007,October,81.0,86,42.5,19,None,None,96,96,None,None,None,None
Samsung1383,A167,True,False,False,False,True,False,2009,"May. Released 2009, May",87.8,90,46.5,19.8,1.85,25.7,96,96,None,None,None,None
Samsung1383,A177,True,False,False,False,True,True,2009,"May. Released 2009, May",88.0,109,59,12,2.2,23.7,220,176,None,128,None,None
Samsung1383,A200,True,False,False,False,False,False,2001,None,77.0,79,38,23,None,None,64,46,None,None,None,None
Samsung1383,A200K Nori F,True,True,False,False,True,True,2010,None,108.6,106,52,14.6,2.8,40.5,None,None,None,None,None,None
Samsung1383,A220 F Nori,True,True,False,False,True,True,2010,"August. Released 2010, Q4",None,None,None,None,None,None,240,400,5:3,155,None,None
Samsung1383,A237,True,False,False,False,True,True,2008,"September. Released 2008, September",82.0,95,48,16,2.0,27.6,96,96,None,None,None,None
Samsung1383,A257 Magnet,True,False,False,False,True,True,2009,"March. Released 2009, May",87.6,109,59,12,2.2,23.7,220,176,None,128,None,None
Samsung1383,A300,True,False,False,False,False,False,2001,None,77.0,81,42,22,None,None,80,48,None,None,None,None
Samsung1383,A400,True,False,False,False,False,False,2001,Q4,80.0,70,48,20,None,None,None,None,None,None,None,None
Samsung1383,A411,True,True,False,False,False,False,2007,Q2,88.0,94,48.5,19.5,2.0,27.6,96,96,None,None,None,None
Samsung1383,A437,True,False,False,False,True,True,2007,July,81.0,95,48,16,None,None,96,96,None,None,None,None
Samsung1383,A500,True,False,False,False,False,False,2002,None,75.0,80,39,17,None,None,None,None,None,None,None,None
Samsung1383,A517,True,False,False,False,True,True,2007,September,82.0,95,48,16,None,None,96,96,None,None,None,None
Samsung1383,A637,True,True,False,False,False,False,2008,October,92.0,86,43,20,1.9,30.9,None,None,None,None,None,None
Samsung1383,A657,True,True,False,False,False,False,2009,"April. Released 2009, Q2",123.0,115,52,19.5,1.9,19.0,None,None,None,None,None,None
Samsung1383,A667 Evergreen,True,True,False,False,False,False,2010,"November. Released 2010, November",128.0,116,56,15,1.92,17.6,240,320,4:3,208,None,None
Samsung1383,A687 Strive,True,True,False,False,False,False,2010,"March. Released 2010, March",113.1,105.9,58.9,14.6,2.6,33.6,240,320,4:3,154,None,None
Samsung1383,A697 Sunburst,True,False,False,False,True,True,2010,"March. Released 2010, March",87.3,101,52.8,13,3.0,48.0,None,None,None,None,None,None
Samsung1383,A711,True,True,False,False,False,False,2007,September,93.0,98.5,51.5,17.5,2.3,32.3,96,96,None,None,None,None
Samsung1383,A717,True,True,False,False,False,False,2007,June,93.0,104,54,12.7,None,None,96,32,None,None,None,None
Samsung1383,A727,True,True,False,False,False,False,2007,June,80.0,114,50,9,2.0,22.1,None,None,None,None,None,None
Samsung1383,A737,True,True,False,False,False,False,2007,October,90.0,99,48,15.2,2.0,26.5,176,220,None,141,None,None
Samsung1383,A746,True,True,False,False,False,False,2008,February,90.0,101,51,13,2.2,29.6,96,96,None,None,None,None
Samsung1383,A767 Propel,True,True,False,False,False,False,2008,"October. Released 2008, October",107.0,98,59,15,2.2,26.3,220,176,None,128,None,None
Samsung1383,A777,True,True,False,False,False,False,2008,November,96.0,102,48,14,2.3,34.0,176,220,None,122,None,None
Samsung1383,A797 Flight,True,True,False,False,False,False,2009,"October. Released 2009, November",136.0,105.9,55.9,12.7,2.8,41.0,None,None,None,None,None,None
Samsung1383,A800,True,False,False,False,False,False,2002,Q4,68.0,80,40,22,None,None,80,48,None,None,None,None
Samsung1383,A817 Solstice II,True,True,False,False,False,False,2010,"November. Released 2010, November",95.0,109,54.1,12,3.35,54.2,None,None,None,None,None,None
Samsung1383,A827 Access,True,True,False,False,False,False,2008,April,98.0,114,58,12,2.3,24.8,None,None,None,None,None,None
Samsung1383,A837 Rugby,True,True,False,False,False,False,2008,"September. Released 2008, September",132.0,100,52,23,2.0,24.2,None,None,None,None,None,None
Samsung1383,A847 Rugby II,True,True,False,False,False,False,2010,"May. Released 2010, June",100.0,102,52,22,2.2,28.3,128,128,None,None,None,None
Samsung1383,A867 Eternity,True,True,False,False,False,False,2008,"November. Released 2009, January",110.0,109,56,13,3.2,47.7,240,400,5:3,146,None,None
Samsung1383,A877 Impression,True,True,False,False,False,False,2009,"March. Released 2009, April",150.0,114,58,15,3.2,44.1,240,400,5:3,146,None,None
Samsung1383,A886 Forever,True,True,False,False,False,False,2009,"December. Released 2009, December",94.0,109.2,52.3,12.6,3.0,44.9,240,400,5:3,155,None,None
Samsung1383,A887 Solstice,True,True,False,False,False,False,2009,"July. Released 2009, August",94.0,109,53,12.7,3.0,44.3,240,400,5:3,155,None,None
Samsung1383,A897 Mythic,True,True,False,False,False,False,2009,"October. Released 2009, November",108.0,114,52,12.7,3.3,50.6,None,None,None,None,None,None
Samsung1383,A927 Flight II,True,True,False,False,False,False,2010,"August. Released 2010, August",99.0,111.8,53.3,12.7,3.0,43.0,None,None,None,None,None,None
Samsung1383,A997 Rugby III,True,True,False,False,False,False,2012,"November. Released 2012, December",133.0,104.1,53.3,20.3,2.4,32.1,None,None,None,None,None,None
Samsung1383,ATIV S Neo,True,True,True,False,False,False,2013,"June. Released 2013, August",144.0,135.4,69.1,9.1,4.77,67.0,720,1280,16:9,308,Microsoft Windows Phone 8,2
Samsung1383,ATIV SE,True,True,True,False,False,False,2014,"April. Released 2014, April",None,137.7,69.9,8.4,5.0,71.6,1080,1920,16:9,441,Microsoft Windows Phone 8,4
Samsung1383,Acclaim,True,True,False,False,False,False,2010,"June. Released 2010, July",130.0,114,59,15,3.2,45.3,320,480,3:2,180,Android 2.1 ,None
Samsung1383,Armani,True,False,False,False,True,True,2007,"September. Released 2007, December",85.0,87.5,54.5,10.5,2.6,43.9,240,320,4:3,154,None,None
Samsung1383,Array M390,True,False,False,False,False,False,2012,"August. Released 2012, September",117.0,112,54,15,2.4,29.5,240,320,4:3,167,None,None
Samsung1383,Ativ Odyssey I930,True,True,True,False,False,False,2013,"January. Released 2013, January",125.0,122.4,63.8,10.9,4.0,58.3,480,800,5:3,233,Microsoft Windows Phone 8,2
Samsung1383,Ativ S I8750,True,True,False,False,False,False,2012,"August. Released 2012, December",135.0,137.2,70.5,8.7,4.8,65.7,720,1280,16:9,306,Microsoft Windows Phone 8,2
Samsung1383,Ativ Tab P8510,False,False,False,False,False,False,2012,"October. Released 2012, November",570.0,265.8,168.1,8.9,10.1,62.9,1366,768,16:9,155,Microsoft Windows RT,2
Samsung1383,B100,True,False,False,False,True,False,2008,"January. Released 2008, June",78.0,104,44,16.3,1.52,16.3,128,128,1:1,119,None,None
Samsung1383,B110,True,False,False,False,True,False,2008,"April. Released 2008, May",69.0,103.5,45,15,1.52,16.0,128,128,1:1,119,None,None
Samsung1383,B130,True,False,False,False,True,False,2008,"September. Released 2008, December",67.5,104,43.5,16,1.52,16.5,128,128,1:1,119,None,None
Samsung1383,B200,True,False,False,False,True,False,2008,"April. Released 2008, September",None,104,44.5,16,1.52,16.1,128,128,1:1,119,None,None
Samsung1383,B210,True,False,False,False,True,False,2008,"September. Released 2009, March",75.0,110,44,11.9,1.77,20.4,128,160,None,116,None,None
Samsung1383,B2100 Xplorer,True,False,False,False,True,True,2009,"March. Released 2009, April",102.8,113,48.9,17.4,1.77,17.6,None,None,None,None,None,None
Samsung1383,B2700,True,True,False,False,False,False,2008,"September. Released 2009, January",114.0,115,52,18,1.9,19.0,None,None,None,None,None,None
Samsung1383,B300,True,False,False,False,True,False,2008,"June. Released 2008, July",78.0,87,45,19,1.52,19.0,128,128,1:1,119,None,None
Samsung1383,B320,True,False,False,False,True,False,2008,"July. Released 2008, August",75.0,89.9,45,18.6,1.77,24.4,96,96,None,None,None,None
Samsung1383,B3210 CorbyTXT,True,False,False,False,True,True,2009,"September. Released 2009, September",94.0,112,59.6,12.9,2.2,22.8,220,176,None,128,None,None
Samsung1383,B3310,True,False,False,False,True,True,2009,"August. Released 2009, September",101.0,91,54,17,2.0,25.2,240,320,4:3,200,None,None
Samsung1383,B3410,True,False,False,False,True,True,2009,"October. Released 2009, October",113.7,102.3,52.4,15.9,2.6,39.1,240,320,4:3,154,None,None
Samsung1383,B3410W Ch@t,True,False,False,False,True,True,2010,"February. Released 2010, May",113.7,102.3,52.4,16.2,2.6,39.1,240,320,4:3,154,None,None
Samsung1383,B500,True,False,False,False,True,False,2008,"February. Released 2008, March",79.0,88,43,17.9,1.67,23.2,128,160,None,123,None,None
Samsung1383,B510,True,False,False,False,True,True,2008,"September. Released 2008, December",93.0,95,46.5,18.4,1.77,22.3,128,160,None,116,None,None
Samsung1383,B520,True,False,False,False,True,False,2008,December. Released 2009,94.0,96,47,17.5,1.77,21.9,None,None,None,None,None,None
Samsung1383,B5310 CorbyPRO,True,True,False,False,False,False,2009,"September. Released 2009, November",135.0,105,56.8,15.7,2.8,40.7,240,320,4:3,143,None,None
Samsung1383,B5702,True,False,False,False,True,True,2009,"February. Released 2009, June",120.0,106,52.5,16.9,2.4,32.1,240,320,4:3,167,None,None
Samsung1383,B5722,True,False,False,False,True,True,2009,"November. Released 2009, December",105.0,104,54.9,14.4,2.8,42.5,None,None,None,None,None,None
Samsung1383,B6520 Omnia PRO 5,True,True,False,False,False,False,2010,"June. Released 2010, October",111.0,116.5,61.8,11.5,2.4,24.8,320,240,4:3,167,Microsoft Windows Mobile 6.5 Standard,None
Samsung1383,B7300 OmniaLITE,True,True,False,False,False,False,2009,"June. Released 2009, September",103.0,107,51.8,12.9,3.0,46.2,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
Samsung1383,B7320 OmniaPRO,True,True,False,False,False,False,2009,"May. Released 2009, August",110.0,111.8,59.6,12.6,2.4,26.8,320,240,4:3,167,MS Windows Mobile 6.1 Standard,None
Samsung1383,B7330 OmniaPRO,True,True,False,False,False,False,2009,"September. Released 2009, November",111.0,114.9,59,10.8,2.62,32.7,320,320,1:1,173,Microsoft Windows Mobile 6.5 Standard,None
Samsung1383,B7350 Omnia PRO 4,True,True,False,False,False,False,2010,"June. Released 2010, October",122.0,117.7,59.8,11.9,2.62,31.5,320,320,1:1,173,Microsoft Windows Mobile 6.5 Professional,None
Samsung1383,B7610 OmniaPRO,True,True,False,False,False,False,2009,"June. Released 2009, September",159.0,112.6,57.8,16.2,3.5,53.6,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
Samsung1383,B7620 Giorgio Armani,True,True,False,False,False,False,2009,"October. Released 2009, October",164.0,118.5,58.3,16.4,3.5,50.5,None,None,None,None,Microsoft Windows Mobile 6.1 Professional,None
Samsung1383,B7722,True,True,False,False,False,False,2010,"June. Released 2010, June",112.0,113.5,55.5,14.3,3.2,46.3,240,400,5:3,146,None,None
Samsung1383,Breeze B209,True,False,False,False,False,False,2011,None,72.3,108,44.8,14.3,1.52,15.4,128,128,1:1,119,None,None
Samsung1383,C100,True,False,False,False,True,False,2003,Q2,76.0,111,45,17,None,None,None,None,None,None,None,None
Samsung1383,C110,True,False,False,False,True,False,2004,Q1,76.0,111,45,17,1.5,14.5,None,None,None,None,None,None
Samsung1383,C120,True,False,False,False,False,False,2005,Q4,76.0,105,44,18,1.6,17.9,None,None,None,None,None,None
Samsung1383,C130,True,False,False,False,True,False,2006,May,75.0,102.4,45.4,14.8,1.6,17.8,128,128,1:1,113,None,None
Samsung1383,C140,True,False,False,False,True,False,2007,January,71.0,104.2,44.2,16.2,1.6,17.9,128,128,1:1,113,None,None
Samsung1383,C160,True,False,False,False,True,False,2007,February,70.0,106.5,43.5,15.4,1.5,15.7,128,128,1:1,121,None,None
Samsung1383,C170,True,False,False,False,True,False,2007,May,67.0,105,42,8.9,1.52,16.9,128,128,1:1,119,None,None
Samsung1383,C180,True,False,False,False,True,False,2007,July,72.0,105,42,8.9,1.52,16.9,128,128,1:1,119,None,None
Samsung1383,C200,True,False,False,False,True,False,2004,Q4,69.0,105,43,19,1.6,18.3,None,None,None,None,None,None
Samsung1383,C210,True,False,False,False,True,False,2005,Q3,69.0,105,43,19,1.5,16.1,128,128,1:1,121,None,None
Samsung1383,C230,True,False,False,False,True,False,2005,Q2,70.0,105,43,19,1.5,16.1,None,None,None,None,None,None
Samsung1383,C240,True,False,False,False,True,False,2006,June,68.0,104,42.5,15.6,1.6,18.7,128,128,1:1,113,None,None
Samsung1383,C250,True,False,False,False,True,False,2007,February,73.0,86,42,19,None,None,None,None,None,None,None,None
Samsung1383,C260,True,False,False,False,True,False,2007,February,74.0,88,45,19.8,1.5,18.3,None,None,None,None,None,None
Samsung1383,C270,True,False,False,False,True,False,2008,None,74.0,88.1,45.6,19.8,1.5,18.1,None,None,None,None,None,None
Samsung1383,C275,True,False,False,False,True,False,2008,None,74.0,88,45,19.8,1.5,18.3,None,None,None,None,None,None
Samsung1383,C300,True,False,False,False,True,False,2006,October,94.0,92,44,18.8,1.8,25.2,128,160,None,114,None,None
Samsung1383,C3010,True,False,False,False,True,True,2009,February. Released 2009,66.0,110.5,45.8,12.1,2.0,24.9,128,160,None,102,None,None
Samsung1383,C3050 Stratus,True,False,False,False,True,True,2009,"February. Released 2009, June",86.0,97,47.3,14.9,2.0,27.0,120,160,4:3,100,None,None
Samsung1383,C3060R,True,False,False,False,True,False,2009,"May. Released 2009, June",95.0,114,48.4,15.4,2.2,27.6,176,220,None,128,None,None
Samsung1383,C3110,True,False,False,False,True,True,2009,"January. Released 2009, April",96.0,99.8,48.8,15,2.0,25.8,176,220,None,141,None,None
Samsung1383,C3200 Monte Bar,True,False,False,False,True,True,2010,"February. Released 2010, July",77.3,111.8,46.9,13.3,2.0,23.6,240,320,4:3,200,None,None
Samsung1383,C3212,True,False,False,False,True,True,2009,"August. Released 2009, September",92.0,111.6,47,14.2,2.0,23.6,120,160,4:3,100,None,None
Samsung1383,C3300K Champ,True,False,False,False,True,True,2010,"May. Released 2010, June",80.0,96.3,53.8,13,2.4,34.4,240,320,4:3,167,TouchWiz Lite UI,None
Samsung1383,C3312 Duos,True,False,False,False,True,True,2012,"January. Released 2012, January",100.0,102,55,12,2.8,43.3,240,320,4:3,143,Android 2.3 ,None
Samsung1383,C3322,True,False,False,False,True,True,2011,"April. Released 2011, April",89.0,114,48,13.9,2.2,27.4,240,320,4:3,182,None,None
Samsung1383,C3330 Champ 2,True,False,False,False,True,True,2011,"October. Released 2012, April",79.1,96,52.6,12.2,2.4,35.3,None,None,None,None,None,None
Samsung1383,C3350,True,False,False,False,True,True,2011,"October. Released 2011, October",110.0,122,53,17.9,2.2,23.2,240,320,4:3,182,None,None
Samsung1383,C3510 Genoa,True,False,False,False,True,True,2009,"December. Released 2010, January",92.2,103.9,55.4,12.9,2.8,42.2,None,None,None,None,None,None
Samsung1383,C3520,True,False,False,False,True,True,2011,"October. Released 2011, October",97.3,102,52,16.8,2.4,33.6,240,320,4:3,167,None,None
Samsung1383,C3530,True,False,False,False,True,True,2010,"November. Released 2010, November",91.4,112.2,46.7,11.9,2.2,28.6,240,320,4:3,182,None,None
Samsung1383,C3560,True,False,False,False,True,True,2011,"April. Released 2011, Q3",84.0,94.8,46.7,16.6,2.2,33.9,240,320,4:3,182,None,None
Samsung1383,C3590,True,True,False,False,False,False,2013,"October. Released 2013, October",None,100.9,50.9,17.3,2.4,34.7,240,320,4:3,167,None,None
Samsung1383,C3630,True,False,False,False,True,False,2010,"December. Released 2010, December",None,115.2,45.7,13.2,2.2,28.5,240,320,4:3,182,None,None
Samsung1383,C3730C,True,True,False,False,True,True,2012,Q1. Released 2012,99.5,104,49.5,14.9,2.2,29.1,240,320,4:3,182,None,None
Samsung1383,C3750,True,False,False,False,True,True,2010,"November. Released 2010, November",89.0,98,49,15.4,2.4,37.1,240,320,4:3,167,None,None
Samsung1383,C3752,True,False,False,False,True,True,2011,None,92.7,97.9,49,16.4,2.4,37.2,240,320,4:3,167,None,None
Samsung1383,C3780,True,False,False,False,True,True,2012,"May. Released 2012, June",82.0,117.7,49,12.3,2.4,30.9,240,320,4:3,167,None,None
Samsung1383,C3782 Evan,True,False,False,False,True,True,2012,"May. Released 2012, Q4",82.0,117.7,49,12.3,2.4,30.9,240,320,4:3,167,None,None
Samsung1383,C400,True,False,False,False,True,False,2006,September,85.0,85.5,43.4,16,None,None,None,None,None,None,None,None
Samsung1383,C414,True,True,False,False,False,False,2011,"June. Released 2011, July",89.4,98.5,49.2,16.9,2.2,30.9,None,None,None,None,None,None
Samsung1383,C450,True,False,False,False,True,False,2007,July,72.0,103.5,44.5,14.9,1.52,16.2,128,128,1:1,119,None,None
Samsung1383,C500,True,False,False,False,True,False,2007,October,76.0,83.4,44.5,17.8,1.77,26.6,128,160,None,116,None,None
Samsung1383,C5010 Squash,True,True,False,False,False,False,2010,"May. Released 2010, Q3",81.0,115,46,12.8,2.0,23.8,128,160,None,102,None,None
Samsung1383,C5030,True,True,False,False,True,False,None,None,None,None,None,None,None,None,240,320,4:3,143,None,None
Samsung1383,C510,True,False,False,False,True,False,2008,September,70.0,80,40,16.7,1.67,27.4,96,96,None,None,None,None
Samsung1383,C5130,True,True,False,False,False,False,2009,"November. Released 2010, January",100.0,97.5,47,16.5,2.0,27.5,176,220,None,141,None,None
Samsung1383,C520,True,False,False,False,True,False,2007,April,74.0,84.4,45.1,18.2,1.67,23.1,128,160,None,123,None,None
Samsung1383,C5212,True,False,False,False,True,True,2009,"February. Released 2009, May",98.7,112.7,48.6,14.3,2.2,27.8,176,220,None,128,None,None
Samsung1383,C5220,True,True,False,False,False,False,2009,"March. Released 2009, March",100.0,99,49.5,18.2,2.0,25.7,96,96,None,None,None,None
Samsung1383,C5510,True,True,False,False,False,False,2009,"June. Released 2009, September",99.6,99.8,47.5,15.3,2.2,31.6,240,320,4:3,182,None,None
Samsung1383,C6112,True,False,False,False,True,True,2010,"January. Released Exp. release 2010, Q1",112.0,105.8,50,16.5,2.4,33.7,240,320,4:3,167,None,None
Samsung1383,C6620,True,True,False,False,False,False,2008,"October. Released 2008, November",108.8,113.3,63,11.9,2.6,29.3,320,240,4:3,154,Microsoft Windows Mobile 6.1 Standard,None
Samsung1383,C6625,True,True,False,False,False,False,2008,"October. Released 2009, March",109.0,113.3,63,11.9,2.6,29.3,320,240,4:3,154,Microsoft Windows Mobile 6.1 Standard,None
Samsung1383,C6712 Star II DUOS,True,False,False,False,True,True,2011,"April. Released 2011, May",100.0,109.5,56,12.2,3.2,47.5,None,None,None,None,None,None
Samsung1383,Ch@t 220,True,False,False,False,True,True,2011,"May. Released 2011, August",92.0,109.5,61.3,11.9,2.2,22.7,220,176,None,128,None,None
Samsung1383,Ch@t 222,True,False,False,False,True,True,2011,"May. Released 2011, August",90.0,109.5,61.3,11.9,2.2,22.7,220,176,None,128,None,None
Samsung1383,Ch@t 322,True,False,False,False,True,False,2010,"October. Released 2010, November",95.0,109.5,60,12.3,2.2,23.2,220,176,None,128,None,None
Samsung1383,Ch@t 322 Wi-Fi,True,False,False,False,True,False,2011,None,95.0,109.5,60,12.3,2.2,23.2,220,176,None,128,None,None
Samsung1383,Ch@t 333,True,False,False,False,True,True,2013,"July. Released 2013, August",99.5,112.1,61.1,11.7,2.4,26.0,240,320,4:3,None,None,None
Samsung1383,Ch@t 335,True,False,False,False,True,True,2010,"November. Released 2010, December",93.0,111.2,61.2,12,2.4,26.2,320,240,4:3,167,None,None
Samsung1383,Ch@t 350,True,False,False,False,True,True,2011,"February. Released 2011, February",99.8,99.5,52,15.5,2.4,34.5,None,None,None,None,None,None
Samsung1383,Ch@t 357,True,False,False,False,True,True,2012,"Q3. Released 2012, September",95.5,111.9,60.4,11.5,2.4,26.4,320,240,4:3,167,None,None
Samsung1383,Ch@t 527,True,True,False,False,False,False,2011,"September. Released 2011, September",96.0,103,55,12,2.4,31.5,320,240,4:3,167,None,None
Samsung1383,Champ Neo Duos C3262,True,False,False,False,True,False,2012,"September. Released 2012, September",82.0,96.9,54.3,13.5,2.4,33.9,240,320,4:3,167,None,None
Samsung1383,Comment 2 R390C,True,False,False,False,False,False,2012,"October. Released 2012, October",95.0,110,61,10.9,2.4,26.6,320,240,4:3,167,None,None
Samsung1383,Conquer 4G,True,True,False,False,False,False,2011,"June. Released 2011, August",116.0,116.1,60.5,11.7,3.5,51.9,320,480,3:2,165,Android 2.3.4 ,None
Samsung1383,Continuum I400,True,True,False,False,False,False,2010,"November. Released 2010, November",125.0,125,58,12,3.4,45.4,480,800,5:3,274,Android 2.1 ,None
Samsung1383,Convoy 2,True,True,False,False,False,False,2011,"August. Released 2011, August",111.0,99,51,22,2.2,29.7,128,128,None,None,None,None
Samsung1383,Corby TV F339,True,True,False,False,False,False,2010,"April. Released 2010, April",92.0,103,56.5,12.2,2.8,41.7,None,None,None,None,None,None
Samsung1383,D100,True,False,False,False,True,False,2003,Q3,88.0,85,43,27,None,None,64,46,None,None,None,None
Samsung1383,D300,True,False,False,False,True,True,2006,February,122.0,95,49,21,None,None,96,96,None,None,None,None
Samsung1383,D410,True,False,False,False,True,False,2003,Q4,116.0,97,48,24,2.1,29.8,None,None,None,None,None,None
Samsung1383,D428,True,False,False,False,True,False,2004,Q4,127.0,99,50,24,2.2,30.8,None,None,None,None,None,None
Samsung1383,D488,True,False,False,False,True,False,2004,Q4,95.0,92,48.5,24,None,None,96,96,None,None,None,None
Samsung1383,D500,True,False,False,False,True,True,2004,Q4,99.0,93.5,45.7,23.5,1.9,26.6,176,220,None,148,None,None
Samsung1383,D510,True,False,False,False,True,False,2005,Q1,95.0,94,46,24,None,None,176,220,None,148,None,None
Samsung1383,D520,True,False,False,False,True,False,2006,February,94.0,101,46,15.9,None,None,176,220,None,148,None,None
Samsung1383,D550,True,False,False,False,True,False,2005,June,119.0,95,48,23,None,None,None,None,None,None,None,None
Samsung1383,D600,True,False,False,False,True,True,2005,Q1,103.0,96,46.5,21.5,None,None,240,320,4:3,200,None,None
Samsung1383,D700,True,False,False,False,True,False,2003,Q3,110.0,89,49,23,None,None,None,None,None,None,Symbian,None
Samsung1383,D710,True,False,False,False,True,False,2004,Q1,110.0,101,51,24,None,None,None,None,None,None,Symbian 7.0s,None
Samsung1383,D720,True,False,False,False,True,False,2005,Q1,115.0,99,47,23,None,None,176,220,None,157,Symbian OS 7.0,None
Samsung1383,D730,True,False,False,False,True,False,2005,Q1,95.0,95,48,24,None,None,96,96,None,None,Symbian,None
Samsung1383,D780,True,False,False,False,True,True,2008,"April. Released 2008, June",108.5,115,49.6,15.7,2.1,23.9,240,320,4:3,190,None,None
Samsung1383,D780 flip,True,False,False,False,True,True,2006,March,87.0,94,48,15.5,None,None,80,64,None,None,None,None
Samsung1383,D800,True,False,False,False,True,True,2005,Q4,98.0,97,52,14.9,2.2,29.7,240,320,4:3,182,None,None
Samsung1383,D810,True,False,False,False,True,True,2006,Q1,98.0,98,51,14.5,2.0,24.8,96,96,None,None,None,None
Samsung1383,D820,True,False,False,False,True,True,2005,Q4,99.0,95,51,15.2,None,None,240,320,4:3,190,None,None
Samsung1383,D830,True,False,False,False,True,True,2006,June,85.0,103,54,9.9,None,None,96,16,None,None,None,None
Samsung1383,D840,True,False,False,False,True,True,2006,June,100.0,99,51,11.9,2.12,27.6,240,320,4:3,189,None,None
Samsung1383,D870,True,False,False,False,True,True,2006,March,93.0,103.5,51,13,None,None,240,320,4:3,190,None,None
Samsung1383,D880 Duos,True,False,False,False,True,True,2007,"October. Released 2007, December",116.0,104,51,18.9,2.3,30.9,240,320,4:3,174,None,None
Samsung1383,D900,True,False,False,False,True,True,2006,June,85.0,103.5,51,12.9,None,None,240,320,4:3,190,None,None
Samsung1383,D900i,True,False,False,False,True,True,2007,None,85.0,103.5,51,12.9,None,None,240,320,4:3,190,None,None
Samsung1383,D980,True,False,False,False,True,True,2008,"August. Released 2008, October",117.0,97.5,55,16.3,2.6,39.0,240,320,4:3,154,None,None
Samsung1383,Dart T499,True,True,False,False,False,False,2011,"May. Released 2011, June",108.0,104,61,13,3.14,48.1,None,None,None,None,Android 2.2 ,None
Samsung1383,DoubleTime I857,True,True,False,False,False,False,2011,"October. Released 2011, November",148.0,113,62,15,3.2,43.5,320,480,None,None,Android 2.2 ,None
Samsung1383,Droid Charge I510,True,True,True,False,False,False,2011,"January. Released 2011, May",143.0,130,68,12,4.3,59.5,480,800,5:3,217,Android 2.2 ,None
Samsung1383,DuosTV I6712,True,False,False,False,True,True,2011,None,102.0,109.5,61,12,3.2,43.6,None,None,None,None,None,None
Samsung1383,E100,True,False,False,False,True,False,2003,Q3,80.0,83,46,21,None,None,96,64,None,None,None,None
Samsung1383,E105,True,False,False,False,True,False,2003,Q3,81.0,87,49,21,None,None,96,64,None,None,None,None
Samsung1383,E1050,True,False,False,False,False,False,2011,"Q2. Released 2011, Q2",67.3,107.5,45.4,13.4,1.43,13.5,128,128,1:1,127,None,None
Samsung1383,E1070,True,False,False,False,True,True,2009,"February. Released 2009, August",65.0,100.8,41,15,1.38,14.9,128,128,1:1,131,None,None
Samsung1383,E1080T,True,False,False,False,True,True,2009,"September. Released 2009, September",64.5,107.4,45.5,13.6,1.43,13.5,128,128,1:1,127,None,None
Samsung1383,E1085T,True,False,False,False,True,True,2009,"September. Released 2009, September",64.5,107.4,45.5,13.6,1.43,13.5,128,128,1:1,127,None,None
Samsung1383,E1100,True,False,False,False,False,False,2009,"February. Released 2009, June",70.2,105,44,15.2,1.52,16.1,128,128,1:1,119,None,None
Samsung1383,E1107 Crest Solar,True,False,False,False,True,False,2009,"June. Released 2009, July",77.0,105.2,44.2,16.4,1.52,16.0,128,128,1:1,119,None,None
Samsung1383,E1110,True,False,False,False,True,False,2008,"November. Released 2008, December",79.0,106.4,44,15.7,1.63,18.3,128,128,1:1,111,None,None
Samsung1383,E1117,True,False,False,False,True,True,2009,None,76.8,106.4,44,15.7,1.63,18.3,128,128,1:1,111,None,None
Samsung1383,E1120,True,False,False,False,True,True,2009,"February. Released 2009, August",4.0,105.6,43,15.1,1.52,16.4,128,128,1:1,119,None,None
Samsung1383,E1125,True,False,False,False,False,False,2009,"January. Released 2009, August",96.0,106,47,15.5,1.52,15.0,128,128,1:1,119,None,None
Samsung1383,E1130B,True,False,False,False,True,False,2009,"October. Released 2009, October",81.0,107,45.5,13.6,1.52,15.3,128,128,1:1,119,None,None
Samsung1383,E1150,True,False,False,False,False,False,2010,February,72.5,88,44,19.8,1.43,17.0,128,128,1:1,127,None,None
Samsung1383,E1160,True,False,False,False,False,False,2009,"September. Released 2009, September",79.0,105.9,45,14.8,1.52,15.6,128,128,1:1,119,None,None
Samsung1383,E1170,True,False,False,False,False,False,2010,"April. Released 2010, April",72.0,108.7,46.1,14.1,1.52,14.9,128,128,1:1,119,None,None
Samsung1383,E1182,True,False,False,False,False,False,2011,"April. Released 2011, October",68.0,106.9,44.4,13.9,1.52,15.7,128,128,1:1,119,None,None
Samsung1383,E1190,True,False,False,False,False,False,2011,July,71.0,88,44,18.9,1.43,17.0,128,128,1:1,127,None,None
Samsung1383,E1195,True,False,False,False,False,False,2011,July,71.0,88,44,18.9,1.43,17.0,128,128,1:1,127,None,None
