Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,Xperia L4,True,True,True,False,False,False,2020,February 20,178.0,159,71,8.7,6.2,79.5,720,1680,21:9,295,Android 9.0 ,8
Sony158,Xperia LT29i Hayabusa,True,True,False,False,True,True,2012,August,127.0,None,None,None,4.6,64.5,720,1280,16:9,319,Android 4.0 ,2
Sony158,Xperia M,True,True,False,False,False,False,2013,"June. Released 2013, August",115.0,124,62,9.3,4.0,57.3,480,854,16:9,245,Android 4.1 ,2
Sony158,Xperia M Ultra,True,True,True,False,False,False,None,None,None,None,None,None,None,None,1080,1920,16:9,367,Android 6.0 ,8
Sony158,Xperia M2,True,True,True,False,False,False,2014,"February. Released 2014, May",148.0,139.7,71.1,8.6,4.8,63.9,540,960,16:9,229,Android 4.3 ,4
Sony158,Xperia M2 Aqua,True,True,True,False,False,False,2014,"August. Released 2014, September",149.0,140,72,8.6,4.8,63.0,540,960,16:9,229,Android 4.4.2 ,4
Sony158,Xperia M2 dual,True,True,False,False,False,False,2014,"February. Released 2014, April",148.0,139.7,71.1,8.6,4.8,63.9,540,960,16:9,229,Android 4.3 ,4
Sony158,Xperia M4 Aqua,True,True,True,False,False,False,2015,"March. Released 2015, June",136.0,145.5,72.6,7.3,5.0,65.2,720,1280,16:9,294,Android 5.0.1 ,8
Sony158,Xperia M4 Aqua Dual,True,True,True,False,False,False,2015,"March. Released 2015, June",135.0,145.5,72.6,7.3,5.0,65.2,720,1280,16:9,294,Android 5.0 ,8
Sony158,Xperia M5,True,True,True,False,False,False,2015,"August. Released 2015, September",142.5,145,72,7.6,5.0,66.0,1080,1920,16:9,441,Android 5.0.1 ,8
Sony158,Xperia M5 Dual,True,True,True,False,False,False,2015,"August. Released 2015, September",142.6,145,72,7.6,5.0,66.0,1080,1920,16:9,441,Android 5.0 ,8
Sony158,Xperia Neo,True,True,False,False,False,False,2011,"February. Released 2011, March",126.0,116,57,13,3.7,57.1,480,854,16:9,265,Android 2.3.4 ,None
Sony158,Xperia P,True,True,False,False,False,False,2012,"February. Released 2012, May",120.0,122,59.5,10.5,4.0,60.8,540,960,16:9,275,Android 2.3 ,2
Sony158,Xperia PLAY,True,True,False,False,False,False,2011,"February. Released 2011, March",175.0,119,62,16,4.0,59.8,None,None,None,None,Android 2.3.4 ,None
Sony158,Xperia PLAY CDMA,True,True,False,False,False,False,2011,"February. Released 2011, May",175.0,119,62,16,4.0,59.8,None,None,None,None,Android 2.3.4 ,None
Sony158,Xperia Pro,True,True,True,True,False,False,2020,February 24,225.1,170.2,76.2,10.2,6.5,76.0,1644,3840,21:9,643,Android 10,8
Sony158,Xperia Pro-I,True,True,True,True,False,False,2021,October 26,211.0,166,72,8.9,6.5,82.5,1644,3840,21:9,643,Android 11,8
Sony158,Xperia Pureness,True,True,False,False,False,False,2009,"November. Released 2009, November",70.0,102,43,13,1.8,22.9,240,320,4:3,222,None,None
Sony158,Xperia R1 (Plus),True,True,True,False,False,False,2017,October,154.0,146,73.2,8.9,5.2,69.7,720,1280,16:9,282,Android 7.1 ,8
Sony158,Xperia S,True,True,False,False,False,False,2012,"January. Released 2012, February",144.0,128,64,10.6,4.3,62.2,720,1280,16:9,342,Android 2.3 ,2
Sony158,Xperia SL,True,True,False,False,False,False,2012,"August. Released 2012, September",144.0,128,64,10.6,4.3,62.2,720,1280,16:9,342,Android 4.0.4 ,2
Sony158,Xperia SP,True,True,True,False,False,False,2013,"March. Released 2013, April",155.0,130.6,67.1,10,4.6,66.6,720,1280,16:9,319,Android 4.1 ,2
Sony158,Xperia SX SO-05D,True,True,True,False,False,False,2012,"May. Released 2012, September",95.0,115,54,9.4,3.7,60.8,540,960,16:9,298,Android 4.0 ,2
